Player Name,Position,Team,Year Born,Minutes,Ninty Minutes,Goals,Assists,xG,npxG,xA,SoT Percentage,Shots,Shots On Target,Key Passes,Final Third Passes,Progressive Passes,Tackles,Tackles Won,Dribbled Past,Pressures,Pressures Success,Blocks,Interceptions,Clearances,Touches Penalty Area,Dribbles Success,Dribbles,Carries Progressive,Carries Final Third,Dispossessed,Receiving Progressive,Fouls Committed,Fouls Drawn,Recoveries,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won Percent,Aerial Duels Total
cÃ©dric soares,DF,Arsenal,1991,1396.0,15.5,0.0,0.0,0.03,0.03,0.08,0.0,0.03741935483870967,0.0,1.096774193548387,4.129032258064516,3.032258064516129,2.2580645161290325,1.2258064516129032,0.5806451612903226,11.612903225806452,3.870967741935484,1.5483870967741935,1.2903225806451613,2.0,0.8387096774193549,0.3870967741935484,0.6451612903225806,4.32258064516129,1.4193548387096775,0.967741935483871,0.5161290322580645,1.1612903225806452,0.5161290322580645,9.35483870967742,1.2903225806451613,1.2903225806451613,50.0,2.5806451612903225
tomÃ¡Å¡ souÄek,MF,West Ham,1995,2972.0,33.0,0.15,0.03,0.14,0.13,0.05,25.0,0.040303030303030306,0.01,0.48484848484848486,2.8181818181818183,2.9696969696969697,2.0,1.2424242424242424,1.2121212121212122,13.969696969696969,3.787878787878788,1.4242424242424243,1.6666666666666667,3.5454545454545454,2.757575757575758,0.24242424242424243,0.6060606060606061,2.272727272727273,0.9090909090909091,0.5151515151515151,1.7575757575757576,1.393939393939394,0.6060606060606061,9.757575757575758,4.181818181818182,4.181818181818182,50.0,8.363636363636363
boubakary soumarÃ©,MF,Leicester City,1999,1102.0,12.2,0.0,0.08,0.03,0.03,0.03,33.3,0.04016393442622951,0.013114754098360657,0.4098360655737705,2.540983606557377,3.19672131147541,1.9672131147540985,1.0655737704918034,0.9836065573770493,20.491803278688526,5.081967213114754,1.0655737704918034,1.3934426229508197,1.557377049180328,0.5737704918032788,0.7377049180327869,1.4754098360655739,2.9508196721311477,0.5737704918032788,1.639344262295082,1.7213114754098362,1.639344262295082,1.7213114754098362,8.852459016393443,2.377049180327869,1.1475409836065575,67.4,3.524590163934427
Ã§aÄlar sÃ¶yÃ¼ncÃ¼,DF,Leicester City,1996,2497.0,27.7,0.04,0.0,0.05,0.05,0.0,12.5,0.010469314079422382,0.0014440433212996391,0.10830324909747292,2.527075812274368,1.9133574007220218,1.8772563176895307,1.0830324909747293,0.5776173285198556,9.350180505415162,3.357400722021661,2.0216606498194944,1.8050541516245489,5.018050541516246,0.5415162454873647,0.21660649819494585,0.3249097472924188,2.0577617328519855,0.4332129963898917,0.10830324909747292,0.07220216606498195,1.1552346570397112,0.5415162454873647,10.794223826714802,3.5740072202166067,1.9133574007220218,65.1,5.487364620938628
tony springett,"MF,FW",Norwich City,2002,111.0,1.2,0.0,0.0,0.22,0.22,0.29,100.0,0.675,0.675,0.8333333333333334,1.6666666666666667,1.6666666666666667,2.5,0.8333333333333334,1.6666666666666667,39.16666666666667,5.0,0.8333333333333334,0.0,0.0,4.166666666666667,1.6666666666666667,1.6666666666666667,8.333333333333334,3.3333333333333335,3.3333333333333335,5.833333333333334,0.0,1.6666666666666667,6.666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667
jason steele,GK,Brighton,1990,90.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0
jed steer,GK,Aston Villa,1992,90.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0
zack steffen,GK,Manchester City,1995,90.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0
dale stephens,MF,Burnley,1989,124.0,1.4,0.0,0.0,0.02,0.02,0.03,0.0,0.5214285714285715,0.0,0.7142857142857143,1.4285714285714286,2.142857142857143,5.0,1.4285714285714286,2.857142857142857,29.28571428571429,10.0,2.857142857142857,1.4285714285714286,0.7142857142857143,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.7142857142857143,2.857142857142857,0.7142857142857143,13.571428571428573,0.7142857142857143,1.4285714285714286,33.3,2.142857142857143
jack stephens,DF,Southampton,1994,721.0,8.0,0.0,0.0,0.0,0.0,0.03,,0.0,0.0,0.5,2.375,2.75,2.375,1.25,1.375,10.125,3.375,1.875,2.625,5.5,0.375,0.125,0.25,2.75,0.875,0.125,0.125,1.25,0.375,10.125,2.25,1.875,54.5,4.125
raheem sterling,FW,Manchester City,1994,2093.0,23.3,0.56,0.17,0.62,0.51,0.18,46.3,0.09957081545064377,0.04635193133047211,1.6738197424892702,0.6866952789699571,3.2188841201716736,1.2017167381974247,0.7725321888412017,0.6437768240343348,13.390557939914162,3.9055793991416308,0.6008583690987124,0.6437768240343348,0.12875536480686695,9.227467811158798,2.1030042918454934,4.63519313304721,8.068669527896995,1.4163090128755365,3.0901287553648067,9.914163090128755,1.1587982832618025,1.9742489270386265,4.763948497854077,0.2145922746781116,1.1158798283261802,16.1,1.3304721030042916
finley stevens,DF,Brentford,2003,15.0,0.2,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,5.0,0.0,100.0,5.0
john stones,DF,Manchester City,1994,1029.0,11.4,0.09,0.0,0.08,0.08,0.01,57.1,0.05350877192982456,0.03070175438596491,0.17543859649122806,5.964912280701754,3.5964912280701755,0.43859649122807015,0.3508771929824561,0.17543859649122806,4.649122807017544,1.7543859649122806,0.7894736842105263,1.1403508771929824,3.508771929824561,0.7017543859649122,0.5263157894736842,0.6140350877192983,8.596491228070175,1.9298245614035088,0.17543859649122806,0.17543859649122806,0.17543859649122806,0.7894736842105263,6.9298245614035086,4.2105263157894735,0.7894736842105263,84.2,5.0
pascal struijk,DF,Leeds United,1999,2035.0,22.6,0.04,0.0,0.06,0.06,0.01,27.3,0.02168141592920354,0.005752212389380531,0.22123893805309733,2.566371681415929,3.053097345132743,3.0088495575221237,1.5486725663716814,0.9292035398230087,16.991150442477874,6.150442477876106,2.5221238938053094,2.787610619469026,3.6283185840707963,0.663716814159292,0.17699115044247787,0.2654867256637168,1.4601769911504423,0.17699115044247787,0.48672566371681414,0.3982300884955752,1.1946902654867255,0.44247787610619466,10.132743362831858,2.079646017699115,1.5929203539823007,56.6,3.6725663716814156
crysencio summerville,"MF,FW",Leeds United,2001,130.0,1.4,0.0,0.0,0.18,0.18,0.03,0.0,0.9857142857142857,0.0,1.4285714285714286,2.857142857142857,5.0,4.285714285714286,2.857142857142857,0.0,15.714285714285715,6.428571428571429,1.4285714285714286,3.5714285714285716,0.0,5.0,2.142857142857143,4.285714285714286,10.0,0.0,3.5714285714285716,9.285714285714286,0.7142857142857143,1.4285714285714286,11.428571428571429,0.7142857142857143,3.5714285714285716,16.7,4.285714285714286
jakob sÃ¸rensen,"MF,DF",Norwich City,1998,514.0,5.7,0.0,0.0,0.07,0.07,0.0,20.0,0.1543859649122807,0.031578947368421054,0.0,2.631578947368421,1.9298245614035088,4.035087719298246,2.456140350877193,1.0526315789473684,19.473684210526315,7.192982456140351,1.7543859649122806,2.1052631578947367,2.456140350877193,1.2280701754385965,0.7017543859649122,0.7017543859649122,2.982456140350877,0.5263157894736842,0.5263157894736842,0.5263157894736842,1.0526315789473684,0.17543859649122806,9.298245614035087,2.1052631578947367,1.7543859649122806,54.5,3.859649122807017
japhet tanganga,DF,Tottenham,1999,735.0,8.2,0.0,0.0,0.05,0.05,0.05,28.6,0.10487804878048781,0.02926829268292683,0.24390243902439027,1.0975609756097562,2.1951219512195124,2.5609756097560976,1.4634146341463417,0.6097560975609757,13.414634146341465,4.390243902439025,1.9512195121951221,2.073170731707317,3.658536585365854,1.3414634146341464,0.3658536585365854,0.7317073170731708,4.2682926829268295,1.829268292682927,1.0975609756097562,1.4634146341463417,2.439024390243903,1.2195121951219514,5.609756097560976,2.3170731707317076,1.2195121951219514,65.5,3.536585365853659
matt targett,DF,Newcastle Utd,1995,1350.0,15.0,0.0,0.0,0.02,0.02,0.1,50.0,0.02666666666666667,0.013333333333333334,1.2666666666666666,2.933333333333333,3.2666666666666666,2.4,1.3333333333333333,1.0,11.2,3.6,1.1333333333333333,2.1333333333333333,2.7333333333333334,0.8666666666666667,0.5333333333333333,1.0,1.6666666666666667,0.7333333333333333,0.4666666666666667,1.2,0.6666666666666666,0.8666666666666667,8.6,1.5333333333333334,1.3333333333333333,53.5,2.8666666666666667
matt targett,DF,Aston Villa,1995,1431.0,15.9,0.06,0.06,0.03,0.03,0.14,28.6,0.027672955974842768,0.008176100628930818,1.3836477987421383,4.213836477987421,5.911949685534591,1.949685534591195,0.9433962264150944,1.3836477987421383,12.0125786163522,2.7672955974842766,2.7672955974842766,2.20125786163522,1.572327044025157,1.069182389937107,0.06289308176100629,0.31446540880503143,2.2641509433962264,0.6918238993710691,0.3773584905660377,1.949685534591195,1.1949685534591195,0.8176100628930817,8.11320754716981,1.949685534591195,1.2578616352201257,60.8,3.2075471698113205
james tarkowski,DF,Burnley,1992,3016.0,33.5,0.03,0.06,0.06,0.06,0.02,28.6,0.018805970149253733,0.005373134328358209,0.23880597014925373,2.4477611940298507,2.656716417910448,2.0597014925373136,1.2238805970149254,0.7164179104477612,7.552238805970149,2.746268656716418,2.716417910447761,2.1492537313432836,6.298507462686567,1.9104477611940298,0.208955223880597,0.26865671641791045,0.5671641791044776,0.14925373134328357,0.11940298507462686,0.29850746268656714,0.9552238805970149,0.5671641791044776,10.776119402985074,4.865671641791045,2.2686567164179103,68.2,7.134328358208956
nuno tavares,DF,Arsenal,2000,1086.0,12.1,0.08,0.08,0.11,0.11,0.08,9.5,0.143801652892562,0.014049586776859505,0.6611570247933884,1.7355371900826446,1.9834710743801653,1.4876033057851241,0.9917355371900827,0.4132231404958678,11.652892561983471,3.3057851239669422,1.7355371900826446,1.9008264462809918,2.479338842975207,3.388429752066116,1.5702479338842976,2.8925619834710745,6.694214876033058,2.31404958677686,1.322314049586777,3.2231404958677685,1.9834710743801653,0.9917355371900827,7.520661157024794,2.1487603305785123,1.9834710743801653,52.0,4.132231404958677
charlie taylor,DF,Burnley,1993,2641.0,29.3,0.0,0.1,0.01,0.01,0.11,0.0,0.008191126279863481,0.0,0.6143344709897611,2.150170648464164,2.627986348122867,1.8088737201365188,0.8191126279863481,0.6484641638225256,8.020477815699659,2.04778156996587,3.2081911262798632,2.4573378839590445,2.832764505119454,0.40955631399317405,0.9556313993174061,1.8771331058020477,3.8907849829351533,1.7406143344709897,0.7167235494880546,0.7508532423208191,0.68259385665529,1.6382252559726962,9.215017064846416,2.150170648464164,1.1262798634812285,65.6,3.2764505119453924
nathan tella,"MF,FW",Southampton,1999,804.0,8.9,0.0,0.11,0.06,0.06,0.08,41.7,0.15056179775280898,0.06292134831460675,0.7865168539325842,0.7865168539325842,1.348314606741573,1.348314606741573,0.5617977528089887,1.5730337078651684,30.224719101123593,7.640449438202247,2.0224719101123596,2.134831460674157,0.7865168539325842,3.1460674157303368,1.2359550561797752,3.7078651685393256,3.595505617977528,1.6853932584269662,2.8089887640449436,3.932584269662921,2.359550561797753,2.5842696629213484,8.764044943820224,0.898876404494382,3.033707865168539,22.9,3.932584269662921
alex telles,DF,Manchester Utd,1992,1570.0,17.4,0.0,0.23,0.02,0.02,0.1,33.3,0.02988505747126437,0.009770114942528737,1.4942528735632186,2.586206896551724,3.1034482758620694,2.586206896551724,1.3793103448275863,0.9195402298850576,10.344827586206897,3.218390804597701,1.6091954022988506,1.8965517241379313,2.931034482758621,1.264367816091954,0.5172413793103449,0.9770114942528736,4.367816091954023,2.298850574712644,0.7471264367816093,2.241379310344828,1.4367816091954024,0.8620689655172414,7.183908045977012,1.7241379310344829,1.2068965517241381,58.8,2.931034482758621
luke thomas,DF,Leicester City,2001,1912.0,21.2,0.0,0.05,0.01,0.01,0.07,0.0,0.008962264150943396,0.0,0.5188679245283019,3.1132075471698113,3.4433962264150946,2.2641509433962264,1.3679245283018868,1.509433962264151,17.971698113207548,4.952830188679245,2.688679245283019,1.8867924528301887,2.2641509433962264,0.9433962264150944,0.6603773584905661,1.2735849056603774,2.8773584905660377,1.4150943396226416,1.0377358490566038,1.4622641509433962,0.9433962264150944,0.8490566037735849,9.056603773584905,1.4150943396226416,1.839622641509434,43.5,3.2547169811320757
dominic thompson,DF,Brentford,2000,146.0,1.6,0.0,0.0,0.01,0.01,0.0,0.0,0.38749999999999996,0.0,0.0,0.0,0.625,1.875,0.625,0.625,10.0,1.875,1.25,1.875,2.5,1.25,0.0,0.625,0.0,0.0,0.0,0.0,0.625,0.625,7.5,0.625,1.25,33.3,1.875
youri tielemans,MF,Leicester City,1997,2541.0,28.2,0.21,0.14,0.16,0.11,0.17,26.8,0.07021276595744681,0.018794326241134755,1.4184397163120568,5.638297872340425,5.638297872340425,2.3404255319148937,1.702127659574468,2.198581560283688,16.70212765957447,4.964539007092199,1.524822695035461,1.4539007092198581,1.4539007092198581,1.4539007092198581,0.6028368794326241,0.9929078014184397,3.8652482269503547,1.4184397163120568,1.2056737588652482,2.765957446808511,1.8085106382978724,1.702127659574468,9.042553191489361,1.0283687943262412,0.851063829787234,54.7,1.8794326241134751
kieran tierney,DF,Arsenal,1997,1915.0,21.3,0.05,0.14,0.03,0.03,0.09,33.3,0.03286384976525821,0.0107981220657277,1.0328638497652582,3.4272300469483565,3.568075117370892,0.9859154929577465,0.5633802816901409,0.18779342723004694,7.605633802816901,2.300469483568075,1.6431924882629108,1.4553990610328638,2.15962441314554,2.0657276995305165,0.5164319248826291,1.1737089201877935,5.211267605633803,1.8309859154929577,0.3755868544600939,2.7699530516431925,0.32863849765258213,0.892018779342723,8.028169014084506,0.7511737089201878,0.9389671361502347,44.4,1.6901408450704225
takehiro tomiyasu,DF,Arsenal,1998,1679.0,18.7,0.0,0.05,0.04,0.04,0.03,18.2,0.03155080213903743,0.0058823529411764705,0.6417112299465241,3.9572192513368987,2.9411764705882355,2.0320855614973263,0.9090909090909092,0.7486631016042781,11.818181818181818,3.7433155080213907,1.9786096256684493,1.9251336898395723,2.5668449197860963,1.1229946524064172,0.37433155080213903,0.8021390374331551,3.9037433155080214,1.4438502673796791,0.8021390374331551,1.5508021390374331,1.0695187165775402,0.7486631016042781,10.53475935828877,3.0481283422459895,2.7272727272727275,52.8,5.775401069518717
james tomkins,DF,Crystal Palace,1989,547.0,6.1,0.16,0.0,0.09,0.09,0.06,50.0,0.10819672131147542,0.05409836065573771,0.3278688524590164,0.819672131147541,1.4754098360655739,1.9672131147540985,0.9836065573770493,0.3278688524590164,8.032786885245901,3.278688524590164,2.1311475409836067,1.639344262295082,2.295081967213115,1.3114754098360657,0.3278688524590164,0.3278688524590164,1.3114754098360657,0.0,0.0,0.1639344262295082,1.1475409836065575,0.3278688524590164,7.540983606557377,2.1311475409836067,1.1475409836065575,65.0,3.278688524590164
ivan toney,FW,Brentford,1996,2819.0,31.3,0.38,0.16,0.38,0.26,0.19,30.4,0.08051118210862619,0.024600638977635782,1.2779552715654952,1.8210862619808306,2.460063897763578,0.9584664536741214,0.6070287539936102,0.6389776357827476,13.961661341853034,3.3865814696485623,0.8945686900958466,0.6709265175718849,1.3738019169329072,5.2076677316293924,0.6389776357827476,1.5015974440894568,1.7252396166134185,0.4792332268370607,1.5974440894568689,6.421725239616613,1.7571884984025559,2.587859424920128,4.600638977635783,4.600638977635783,4.2492012779552715,52.0,8.849840255591054
ferrÃ¡n torres,FW,Manchester City,2000,303.0,3.4,0.59,0.3,0.74,0.74,0.01,30.8,1.1352941176470588,0.35,0.29411764705882354,0.5882352941176471,0.5882352941176471,0.29411764705882354,0.29411764705882354,0.29411764705882354,11.176470588235295,3.823529411764706,1.7647058823529411,0.29411764705882354,0.0,8.23529411764706,1.1764705882352942,1.4705882352941178,0.5882352941176471,0.0,1.1764705882352942,8.529411764705882,0.29411764705882354,0.29411764705882354,3.5294117647058822,0.29411764705882354,0.8823529411764706,25.0,1.1764705882352942
cenk tosun,FW,Everton,1991,7.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
andros townsend,MF,Everton,1991,1455.0,16.2,0.19,0.12,0.14,0.09,0.15,45.0,0.07654320987654321,0.034567901234567905,1.8518518518518519,1.1111111111111112,2.8395061728395063,1.7901234567901236,0.9259259259259259,1.6666666666666667,18.641975308641975,6.049382716049383,2.7160493827160495,1.2962962962962963,0.3703703703703704,1.8518518518518519,1.4814814814814816,2.6543209876543212,4.2592592592592595,1.5432098765432098,1.8518518518518519,4.012345679012346,0.617283950617284,2.7160493827160495,7.407407407407407,0.308641975308642,1.3580246913580247,18.5,1.6666666666666667
adama traorÃ©,FW,Wolves,1996,1067.0,11.9,0.08,0.0,0.2,0.2,0.15,26.1,0.16302521008403362,0.04285714285714286,1.5966386554621848,1.4285714285714286,1.9327731092436975,1.0084033613445378,0.7563025210084033,0.5882352941176471,11.76470588235294,3.5294117647058822,0.6722689075630252,0.3361344537815126,0.1680672268907563,4.705882352941177,5.126050420168067,7.0588235294117645,8.15126050420168,2.6050420168067228,2.941176470588235,6.134453781512605,1.0924369747899159,3.361344537815126,5.378151260504201,1.0084033613445378,2.1848739495798317,31.6,3.1932773109243695
bertrand traorÃ©,"MF,FW",Aston Villa,1995,220.0,2.4,0.0,0.0,0.13,0.13,0.0,12.5,1.3625,0.17083333333333334,0.0,2.0833333333333335,4.166666666666667,0.8333333333333334,0.0,0.8333333333333334,11.25,2.0833333333333335,0.0,0.0,0.4166666666666667,7.083333333333334,4.166666666666667,8.75,7.083333333333334,1.6666666666666667,0.8333333333333334,8.75,0.0,1.6666666666666667,7.5,2.0833333333333335,2.916666666666667,41.7,5.0
trÃ©zÃ©guet,FW,Aston Villa,1994,11.0,0.1,0.0,0.0,0.51,0.51,0.0,0.0,81.8,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0
francisco trincÃ£o,"FW,MF",Wolves,1999,1335.0,14.8,0.13,0.07,0.23,0.23,0.08,41.9,0.1412162162162162,0.059459459459459456,1.0135135135135134,1.8243243243243243,2.162162162162162,1.8918918918918919,0.9459459459459459,0.5405405405405405,22.7027027027027,6.283783783783783,1.4189189189189189,1.0135135135135134,0.06756756756756756,3.378378378378378,2.972972972972973,6.148648648648648,5.472972972972973,1.8243243243243243,1.689189189189189,6.486486486486486,1.081081081081081,1.554054054054054,6.418918918918918,0.33783783783783783,1.3513513513513513,20.0,1.689189189189189
kieran trippier,DF,Newcastle Utd,1990,339.0,3.8,0.53,0.0,0.03,0.03,0.11,100.0,0.13947368421052633,0.13947368421052633,1.842105263157895,3.68421052631579,4.2105263157894735,4.736842105263158,2.6315789473684212,1.5789473684210527,13.157894736842106,4.2105263157894735,2.368421052631579,2.6315789473684212,3.1578947368421053,0.0,0.0,0.2631578947368421,1.5789473684210527,0.5263157894736842,0.7894736842105263,0.7894736842105263,1.3157894736842106,0.7894736842105263,8.421052631578947,2.8947368421052633,1.0526315789473684,73.3,3.947368421052632
william troost-ekong,DF,Watford,1993,1390.0,15.4,0.0,0.0,0.01,0.01,0.01,0.0,0.008441558441558441,0.0,0.06493506493506493,1.883116883116883,2.012987012987013,1.103896103896104,0.6493506493506493,0.3246753246753247,6.883116883116883,2.4675324675324677,1.883116883116883,1.4935064935064934,5.714285714285714,0.2597402597402597,0.06493506493506493,0.12987012987012986,1.4285714285714286,0.12987012987012986,0.0,0.12987012987012986,1.103896103896104,0.06493506493506493,7.467532467532467,2.0779220779220777,1.103896103896104,65.3,3.1818181818181817
leandro trossard,"FW,MF",Brighton,1994,2805.0,31.2,0.26,0.1,0.22,0.19,0.13,36.1,0.07403846153846154,0.0266025641025641,1.4743589743589745,2.2435897435897436,3.91025641025641,1.185897435897436,0.7692307692307693,0.8333333333333334,15.320512820512821,5.0,1.3461538461538463,0.9294871794871795,0.25641025641025644,5.737179487179487,1.891025641025641,2.5,6.185897435897436,1.5705128205128205,2.8846153846153846,6.506410256410256,0.8974358974358975,1.25,6.282051282051282,0.32051282051282054,1.0256410256410258,23.8,1.3461538461538463
